"date","calls"
2014-01-31,102
2014-01-30,105
2014-01-29,81
2014-01-28,91
2014-01-27,109
2014-01-26,87
2014-01-25,120
2014-01-24,110
2014-01-23,103
2014-01-22,82
2014-01-21,124
2014-01-20,105
2014-01-19,100
2014-01-18,109
2014-01-17,108
2014-01-16,99
2014-01-15,118
2014-01-14,124
2014-01-13,120
2014-01-12,101
2014-01-11,107
2014-01-10,110
2014-01-09,152
2014-01-08,93
2014-01-07,123
2014-01-06,99
2014-01-05,76
2014-01-04,116
2014-01-03,114
2014-01-02,113
2014-01-01,94
2014-02-28,143
2014-02-27,106
2014-02-26,124
2014-02-25,99
2014-02-24,116
2014-02-23,104
2014-02-22,112
2014-02-21,123
2014-02-20,140
2014-02-19,117
2014-02-18,110
2014-02-17,111
2014-02-16,122
2014-02-15,84
2014-02-14,120
2014-02-13,120
2014-02-12,121
2014-02-11,105
2014-02-10,108
2014-02-09,82
2014-02-08,165
2014-02-07,92
2014-02-06,92
2014-02-05,124
2014-02-04,142
2014-02-03,112
2014-02-02,109
2014-02-01,140
2014-03-31,121
2014-03-30,82
2014-03-29,108
2014-03-28,98
2014-03-27,78
2014-03-26,94
2014-03-25,113
2014-03-24,135
2014-03-23,107
2014-03-22,93
2014-03-21,89
2014-03-20,99
2014-03-19,129
2014-03-18,123
2014-03-17,112
2014-03-16,112
2014-03-15,103
2014-03-14,114
2014-03-13,109
2014-03-12,109
2014-03-11,95
2014-03-10,123
2014-03-09,87
2014-03-08,103
2014-03-07,111
2014-03-06,100
2014-03-05,119
2014-03-04,142
2014-03-03,114
2014-03-02,93
2014-03-01,98
2014-04-30,111
2014-04-29,89
2014-04-28,125
2014-04-27,85
2014-04-26,87
2014-04-25,116
2014-04-24,117
2014-04-23,111
2014-04-22,102
2014-04-21,86
2014-04-20,100
2014-04-19,104
2014-04-18,127
2014-04-17,94
2014-04-16,141
2014-04-15,119
2014-04-14,100
2014-04-13,86
2014-04-12,98
2014-04-11,134
2014-04-10,149
2014-04-09,140
2014-04-08,115
2014-04-07,107
2014-04-06,96
2014-04-05,104
2014-04-04,101
2014-04-03,141
2014-04-02,124
2014-04-01,139
2014-05-31,123
2014-05-30,142
2014-05-29,119
2014-05-28,119
2014-05-27,106
2014-05-26,87
2014-05-25,105
2014-05-24,121
2014-05-23,111
2014-05-22,110
2014-05-21,137
2014-05-20,115
2014-05-19,118
2014-05-18,97
2014-05-17,100
2014-05-16,125
2014-05-15,127
2014-05-14,114
2014-05-13,102
2014-05-12,107
2014-05-11,113
2014-05-10,121
2014-05-09,118
2014-05-08,97
2014-05-07,126
2014-05-06,117
2014-05-05,124
2014-05-04,91
2014-05-03,100
2014-05-02,105
2014-05-01,138
2014-06-30,154
2014-06-29,142
2014-06-28,121
2014-06-27,121
2014-06-26,122
2014-06-25,145
2014-06-24,134
2014-06-23,114
2014-06-22,114
2014-06-21,117
2014-06-20,123
2014-06-19,157
2014-06-18,135
2014-06-17,130
2014-06-16,110
2014-06-15,96
2014-06-14,130
2014-06-13,120
2014-06-12,133
2014-06-11,135
2014-06-10,152
2014-06-09,105
2014-06-08,100
2014-06-07,135
2014-06-06,121
2014-06-05,126
2014-06-04,145
2014-06-03,140
2014-06-02,114
2014-06-01,106
2014-07-31,91
2014-07-30,107
2014-07-29,109
2014-07-28,99
2014-07-27,118
2014-07-26,107
2014-07-25,129
2014-07-24,98
2014-07-23,112
2014-07-22,118
2014-07-21,119
2014-07-20,102
2014-07-19,116
2014-07-18,121
2014-07-17,113
2014-07-16,125
2014-07-15,141
2014-07-14,139
2014-07-13,109
2014-07-12,123
2014-07-11,136
2014-07-10,140
2014-07-09,110
2014-07-08,138
2014-07-07,124
2014-07-06,106
2014-07-05,137
2014-07-04,149
2014-07-03,147
2014-07-02,140
2014-07-01,114
2014-08-31,117
2014-08-30,126
2014-08-29,127
2014-08-28,79
2014-08-27,135
2014-08-26,123
2014-08-25,136
2014-08-24,118
2014-08-23,129
2014-08-22,122
2014-08-21,148
2014-08-20,137
2014-08-19,125
2014-08-18,104
2014-08-17,109
2014-08-16,135
2014-08-15,160
2014-08-14,140
2014-08-13,123
2014-08-12,142
2014-08-11,125
2014-08-10,127
2014-08-09,142
2014-08-08,137
2014-08-07,144
2014-08-06,148
2014-08-05,139
2014-08-04,122
2014-08-03,97
2014-08-02,101
2014-08-01,139
2014-09-30,114
2014-09-29,86
2014-09-28,96
2014-09-27,136
2014-09-26,131
2014-09-25,113
2014-09-24,111
2014-09-23,137
2014-09-22,117
2014-09-21,111
2014-09-20,124
2014-09-19,142
2014-09-18,141
2014-09-17,117
2014-09-16,140
2014-09-15,129
2014-09-14,106
2014-09-13,131
2014-09-12,127
2014-09-11,161
2014-09-10,138
2014-09-09,114
2014-09-08,139
2014-09-07,107
2014-09-06,114
2014-09-05,153
2014-09-04,130
2014-09-03,130
2014-09-02,135
2014-09-01,134
2014-10-31,154
2014-10-30,107
2014-10-29,134
2014-10-28,124
2014-10-27,102
2014-10-26,83
2014-10-25,99
2014-10-24,123
2014-10-23,129
2014-10-22,125
2014-10-21,112
2014-10-20,108
2014-10-19,86
2014-10-18,111
2014-10-17,99
2014-10-16,131
2014-10-15,103
2014-10-14,124
2014-10-13,108
2014-10-12,99
2014-10-11,103
2014-10-10,135
2014-10-09,142
2014-10-08,104
2014-10-07,117
2014-10-06,102
2014-10-05,97
2014-10-04,126
2014-10-03,178
2014-10-02,147
2014-10-01,136
2014-11-30,78
2014-11-29,98
2014-11-28,102
2014-11-27,80
2014-11-26,127
2014-11-25,115
2014-11-24,105
2014-11-23,100
2014-11-22,108
2014-11-21,113
2014-11-20,129
2014-11-19,118
2014-11-18,103
2014-11-17,100
2014-11-16,113
2014-11-15,107
2014-11-14,101
2014-11-13,96
2014-11-12,143
2014-11-11,96
2014-11-10,122
2014-11-09,95
2014-11-08,102
2014-11-07,142
2014-11-06,109
2014-11-05,153
2014-11-04,114
2014-11-03,87
2014-11-02,87
2014-11-01,121
2014-12-31,187
2014-12-30,128
2014-12-29,121
2014-12-28,98
2014-12-27,92
2014-12-26,117
2014-12-25,72
2014-12-24,125
2014-12-23,126
2014-12-22,119
2014-12-21,108
2014-12-20,117
2014-12-19,142
2014-12-18,140
2014-12-17,140
2014-12-16,133
2014-12-15,129
2014-12-14,93
2014-12-13,137
2014-12-12,125
2014-12-11,144
2014-12-10,124
2014-12-09,97
2014-12-08,133
2014-12-07,106
2014-12-06,108
2014-12-05,107
2014-12-04,107
2014-12-03,88
2014-12-02,119
2014-12-01,86
2015-01-31,130
2015-01-30,148
2015-01-29,125
2015-01-28,109
2015-01-27,137
2015-01-26,124
2015-01-25,130
2015-01-24,116
2015-01-23,129
2015-01-22,137
2015-01-21,103
2015-01-20,109
2015-01-19,108
2015-01-18,102
2015-01-17,120
2015-01-16,149
2015-01-15,143
2015-01-14,146
2015-01-13,140
2015-01-12,122
2015-01-11,125
2015-01-10,134
2015-01-09,143
2015-01-08,131
2015-01-07,138
2015-01-06,138
2015-01-05,125
2015-01-04,94
2015-01-03,110
2015-01-02,127
2015-01-01,119
2015-02-28,125
2015-02-27,141
2015-02-26,134
2015-02-25,120
2015-02-24,111
2015-02-23,87
2015-02-22,96
2015-02-21,97
2015-02-20,149
2015-02-19,138
2015-02-18,130
2015-02-17,166
2015-02-16,135
2015-02-15,92
2015-02-14,123
2015-02-13,145
2015-02-12,124
2015-02-11,142
2015-02-10,130
2015-02-09,106
2015-02-08,104
2015-02-07,117
2015-02-06,152
2015-02-05,129
2015-02-04,121
2015-02-03,135
2015-02-02,109
2015-02-01,125
2015-03-31,139
2015-03-30,105
2015-03-29,97
2015-03-28,127
2015-03-27,124
2015-03-26,117
2015-03-25,124
2015-03-24,114
2015-03-23,93
2015-03-22,81
2015-03-21,130
2015-03-20,148
2015-03-19,126
2015-03-18,135
2015-03-17,108
2015-03-16,82
2015-03-15,82
2015-03-14,109
2015-03-13,165
2015-03-12,151
2015-03-11,118
2015-03-10,125
2015-03-09,104
2015-03-08,86
2015-03-07,114
2015-03-06,156
2015-03-05,150
2015-03-04,130
2015-03-03,159
2015-03-02,125
2015-03-01,95
2015-04-30,126
2015-04-29,130
2015-04-28,132
2015-04-27,89
2015-04-26,87
2015-04-25,115
2015-04-24,109
2015-04-23,125
2015-04-22,113
2015-04-21,138
2015-04-20,114
2015-04-19,102
2015-04-18,126
2015-04-17,138
2015-04-16,126
2015-04-15,122
2015-04-14,134
2015-04-13,166
2015-04-12,133
2015-04-11,99
2015-04-10,97
2015-04-09,150
2015-04-08,113
2015-04-07,150
2015-04-06,87
2015-04-05,77
2015-04-04,128
2015-04-03,120
2015-04-02,121
2015-04-01,116
2015-05-31,111
2015-05-30,81
2015-05-29,93
2015-05-28,101
2015-05-27,105
2015-05-26,124
2015-05-25,113
2015-05-24,111
2015-05-23,127
2015-05-22,115
2015-05-21,121
2015-05-20,110
2015-05-19,127
2015-05-18,117
2015-05-17,73
2015-05-16,115
2015-05-15,125
2015-05-14,101
2015-05-13,132
2015-05-12,100
2015-05-11,91
2015-05-10,75
2015-05-09,129
2015-05-08,132
2015-05-07,136
2015-05-06,100
2015-05-05,134
2015-05-04,99
2015-05-03,83
2015-05-02,114
2015-05-01,148
2015-06-30,135
2015-06-29,99
2015-06-28,80
2015-06-27,107
2015-06-26,116
2015-06-25,116
2015-06-24,103
2015-06-23,102
2015-06-22,97
2015-06-21,72
2015-06-20,86
2015-06-19,112
2015-06-18,119
2015-06-17,108
2015-06-16,105
2015-06-15,94
2015-06-14,102
2015-06-13,86
2015-06-12,101
2015-06-11,97
2015-06-10,97
2015-06-09,138
2015-06-08,107
2015-06-07,139
2015-06-06,118
2015-06-05,102
2015-06-04,101
2015-06-03,131
2015-06-02,98
2015-06-01,98
2015-07-31,151
2015-07-30,164
2015-07-29,132
2015-07-28,155
2015-07-27,140
2015-07-26,135
2015-07-25,142
2015-07-24,128
2015-07-23,104
2015-07-22,116
2015-07-21,112
2015-07-20,133
2015-07-19,118
2015-07-18,113
2015-07-17,130
2015-07-16,133
2015-07-15,101
2015-07-14,111
2015-07-13,138
2015-07-12,106
2015-07-11,129
2015-07-10,127
2015-07-09,127
2015-07-08,108
2015-07-07,85
2015-07-06,106
2015-07-05,121
2015-07-04,180
2015-07-03,138
2015-07-02,136
2015-07-01,142
2015-08-31,99
2015-08-30,103
2015-08-29,118
2015-08-28,114
2015-08-27,131
2015-08-26,124
2015-08-25,125
2015-08-24,106
2015-08-23,100
2015-08-22,100
2015-08-21,113
2015-08-20,123
2015-08-19,136
2015-08-18,150
2015-08-17,132
2015-08-16,125
2015-08-15,114
2015-08-14,134
2015-08-13,133
2015-08-12,176
2015-08-11,145
2015-08-10,122
2015-08-09,130
2015-08-08,109
2015-08-07,98
2015-08-06,117
2015-08-05,119
2015-08-04,148
2015-08-03,139
2015-08-02,107
2015-08-01,104
2015-09-30,113
2015-09-29,114
2015-09-28,111
2015-09-27,86
2015-09-26,101
2015-09-25,126
2015-09-24,135
2015-09-23,99
2015-09-22,96
2015-09-21,115
2015-09-20,97
2015-09-19,116
2015-09-18,131
2015-09-17,96
2015-09-16,145
2015-09-15,103
2015-09-14,132
2015-09-13,129
2015-09-12,115
2015-09-11,109
2015-09-10,128
2015-09-09,150
2015-09-08,120
2015-09-07,91
2015-09-06,107
2015-09-05,123
2015-09-04,124
2015-09-03,128
2015-09-02,108
2015-09-01,103
2015-10-31,104
2015-10-30,131
2015-10-29,96
2015-10-28,96
2015-10-27,92
2015-10-26,105
2015-10-25,63
2015-10-24,76
2015-10-23,100
2015-10-22,114
2015-10-21,98
2015-10-20,108
2015-10-19,94
2015-10-18,89
2015-10-17,93
2015-10-16,116
2015-10-15,131
2015-10-14,109
2015-10-13,117
2015-10-12,107
2015-10-11,96
2015-10-10,111
2015-10-09,119
2015-10-08,135
2015-10-07,129
2015-10-06,129
2015-10-05,136
2015-10-04,91
2015-10-03,94
2015-10-02,127
2015-10-01,136
2015-11-30,97
2015-11-29,83
2015-11-28,82
2015-11-27,87
2015-11-26,78
2015-11-25,117
2015-11-24,111
2015-11-23,89
2015-11-22,100
2015-11-21,69
2015-11-20,121
2015-11-19,104
2015-11-18,116
2015-11-17,99
2015-11-16,86
2015-11-15,96
2015-11-14,98
2015-11-13,110
2015-11-12,95
2015-11-11,126
2015-11-10,100
2015-11-09,111
2015-11-08,62
2015-11-07,84
2015-11-06,101
2015-11-05,102
2015-11-04,111
2015-11-03,86
2015-11-02,103
2015-11-01,86
2015-12-31,149
2015-12-30,119
2015-12-29,115
2015-12-28,80
2015-12-27,84
2015-12-26,63
2015-12-25,75
2015-12-24,105
2015-12-23,107
2015-12-22,92
2015-12-21,102
2015-12-20,84
2015-12-19,105
2015-12-18,123
2015-12-17,96
2015-12-16,97
2015-12-15,116
2015-12-14,92
2015-12-13,64
2015-12-12,57
2015-12-11,115
2015-12-10,117
2015-12-09,120
2015-12-08,124
2015-12-07,95
2015-12-06,89
2015-12-05,79
2015-12-04,113
2015-12-03,106
2015-12-02,105
2015-12-01,107
2016-01-31,95
2016-01-30,108
2016-01-29,121
2016-01-28,113
2016-01-27,123
2016-01-26,132
2016-01-25,168
2016-01-24,101
2016-01-23,112
2016-01-22,139
2016-01-21,120
2016-01-20,145
2016-01-19,108
2016-01-18,118
2016-01-17,90
2016-01-16,99
2016-01-15,128
2016-01-14,113
2016-01-13,84
2016-01-12,98
2016-01-11,123
2016-01-10,101
2016-01-09,106
2016-01-08,132
2016-01-07,101
2016-01-06,139
2016-01-05,88
2016-01-04,90
2016-01-03,81
2016-01-02,104
2016-01-01,115
2016-02-29,115
2016-02-28,125
2016-02-27,125
2016-02-26,94
2016-02-25,106
2016-02-24,123
2016-02-23,134
2016-02-22,124
2016-02-21,81
2016-02-20,123
2016-02-19,133
2016-02-18,114
2016-02-17,119
2016-02-16,108
2016-02-15,105
2016-02-14,108
2016-02-13,144
2016-02-12,120
2016-02-11,145
2016-02-10,153
2016-02-09,147
2016-02-08,95
2016-02-07,104
2016-02-06,95
2016-02-05,132
2016-02-04,145
2016-02-03,113
2016-02-02,130
2016-02-01,126
2016-03-31,144
2016-03-30,129
2016-03-29,123
2016-03-28,81
2016-03-27,68
2016-03-26,87
2016-03-25,126
2016-03-24,141
2016-03-23,130
2016-03-22,142
2016-03-21,102
2016-03-20,92
2016-03-19,111
2016-03-18,132
2016-03-17,150
2016-03-16,131
2016-03-15,126
2016-03-14,118
2016-03-13,77
2016-03-12,91
2016-03-11,124
2016-03-10,149
2016-03-09,122
2016-03-08,117
2016-03-07,129
2016-03-06,118
2016-03-05,113
2016-03-04,128
2016-03-03,137
2016-03-02,122
2016-03-01,121
2016-04-30,117
2016-04-29,113
2016-04-28,106
2016-04-27,100
2016-04-26,120
2016-04-25,150
2016-04-24,82
2016-04-23,99
2016-04-22,127
2016-04-21,149
2016-04-20,105
2016-04-19,124
2016-04-18,137
2016-04-17,132
2016-04-16,144
2016-04-15,131
2016-04-14,88
2016-04-13,135
2016-04-12,107
2016-04-11,106
2016-04-10,91
2016-04-09,117
2016-04-08,126
2016-04-07,141
2016-04-06,153
2016-04-05,159
2016-04-04,90
2016-04-03,117
2016-04-02,121
2016-04-01,126
2016-05-31,122
2016-05-30,91
2016-05-29,112
2016-05-28,129
2016-05-27,143
2016-05-26,135
2016-05-25,134
2016-05-24,136
2016-05-23,118
2016-05-22,100
2016-05-21,113
2016-05-20,114
2016-05-19,106
2016-05-18,110
2016-05-17,133
2016-05-16,102
2016-05-15,110
2016-05-14,69
2016-05-13,154
2016-05-12,150
2016-05-11,140
2016-05-10,118
2016-05-09,109
2016-05-08,73
2016-05-07,122
2016-05-06,135
2016-05-05,127
2016-05-04,115
2016-05-03,152
2016-05-02,129
2016-05-01,94
2016-06-30,128
2016-06-29,133
2016-06-28,149
2016-06-27,106
2016-06-26,129
2016-06-25,113
2016-06-24,113
2016-06-23,110
2016-06-22,119
2016-06-21,108
2016-06-20,108
2016-06-19,91
2016-06-18,93
2016-06-17,114
2016-06-16,106
2016-06-15,109
2016-06-14,114
2016-06-13,108
2016-06-12,99
2016-06-11,115
2016-06-10,122
2016-06-09,128
2016-06-08,119
2016-06-07,129
2016-06-06,115
2016-06-05,124
2016-06-04,135
2016-06-03,107
2016-06-02,154
2016-06-01,118
2016-07-31,106
2016-07-30,115
2016-07-29,133
2016-07-28,120
2016-07-27,112
2016-07-26,112
2016-07-25,102
2016-07-24,105
2016-07-23,127
2016-07-22,108
2016-07-21,150
2016-07-20,106
2016-07-19,110
2016-07-18,127
2016-07-17,98
2016-07-16,136
2016-07-15,139
2016-07-14,111
2016-07-13,101
2016-07-12,98
2016-07-11,105
2016-07-10,68
2016-07-09,147
2016-07-08,159
2016-07-07,123
2016-07-06,136
2016-07-05,119
2016-07-04,101
2016-07-03,139
2016-07-02,115
2016-07-01,120
2016-08-31,118
2016-08-30,138
2016-08-29,117
2016-08-28,108
2016-08-27,98
2016-08-26,146
2016-08-25,111
2016-08-24,101
2016-08-23,145
2016-08-22,108
2016-08-21,77
2016-08-20,120
2016-08-19,141
2016-08-18,141
2016-08-17,127
2016-08-16,118
2016-08-15,126
2016-08-14,116
2016-08-13,125
2016-08-12,112
2016-08-11,118
2016-08-10,116
2016-08-09,127
2016-08-08,131
2016-08-07,103
2016-08-06,119
2016-08-05,117
2016-08-04,122
2016-08-03,126
2016-08-02,109
2016-08-01,106
2016-09-30,144
2016-09-29,129
2016-09-28,146
2016-09-27,161
2016-09-26,115
2016-09-25,93
2016-09-24,101
2016-09-23,120
2016-09-22,128
2016-09-21,138
2016-09-20,119
2016-09-19,136
2016-09-18,90
2016-09-17,87
2016-09-16,158
2016-09-15,123
2016-09-14,154
2016-09-13,136
2016-09-12,142
2016-09-11,94
2016-09-10,73
2016-09-09,110
2016-09-08,128
2016-09-07,145
2016-09-06,118
2016-09-05,107
2016-09-04,118
2016-09-03,117
2016-09-02,124
2016-09-01,113
2016-10-31,109
2016-10-30,80
2016-10-29,128
2016-10-28,131
2016-10-27,134
2016-10-26,104
2016-10-25,124
2016-10-24,110
2016-10-23,123
2016-10-22,129
2016-10-21,126
2016-10-20,120
2016-10-19,118
2016-10-18,118
2016-10-17,99
2016-10-16,74
2016-10-15,100
2016-10-14,135
2016-10-13,106
2016-10-12,140
2016-10-11,115
2016-10-10,103
2016-10-09,104
2016-10-08,125
2016-10-07,136
2016-10-06,135
2016-10-05,119
2016-10-04,126
2016-10-03,105
2016-10-02,85
2016-10-01,141
2016-11-30,113
2016-11-29,77
2016-11-28,118
2016-11-27,78
2016-11-26,100
2016-11-25,85
2016-11-24,96
2016-11-23,122
2016-11-22,105
2016-11-21,128
2016-11-20,71
2016-11-19,105
2016-11-18,137
2016-11-17,115
2016-11-16,126
2016-11-15,141
2016-11-14,103
2016-11-13,92
2016-11-12,92
2016-11-11,78
2016-11-10,104
2016-11-09,111
2016-11-08,121
2016-11-07,117
2016-11-06,108
2016-11-05,97
2016-11-04,100
2016-11-03,91
2016-11-02,129
2016-11-01,145
2016-12-31,94
2016-12-30,99
2016-12-29,93
2016-12-28,96
2016-12-27,114
2016-12-26,96
2016-12-25,78
2016-12-24,110
2016-12-23,108
2016-12-22,99
2016-12-21,81
2016-12-20,101
2016-12-19,93
2016-12-18,101
2016-12-17,101
2016-12-16,107
2016-12-15,102
2016-12-14,104
2016-12-13,96
2016-12-12,99
2016-12-11,92
2016-12-10,91
2016-12-09,111
2016-12-08,105
2016-12-07,119
2016-12-06,83
2016-12-05,98
2016-12-04,76
2016-12-03,104
2016-12-02,129
2016-12-01,134
2017-01-31,118
2017-01-30,118
2017-01-29,114
2017-01-28,108
2017-01-27,110
2017-01-26,112
2017-01-25,91
2017-01-24,98
2017-01-23,126
2017-01-22,114
2017-01-21,96
2017-01-20,115
2017-01-19,102
2017-01-18,153
2017-01-17,112
2017-01-16,107
2017-01-15,86
2017-01-14,87
2017-01-13,106
2017-01-12,129
2017-01-11,116
2017-01-10,90
2017-01-09,115
2017-01-08,70
2017-01-07,97
2017-01-06,83
2017-01-05,78
2017-01-04,95
2017-01-03,130
2017-01-02,102
2017-01-01,102
2017-02-28,101
2017-02-27,127
2017-02-26,97
2017-02-25,118
2017-02-24,142
2017-02-23,102
2017-02-22,99
2017-02-21,111
2017-02-20,122
2017-02-19,110
2017-02-18,98
2017-02-17,142
2017-02-16,142
2017-02-15,92
2017-02-14,117
2017-02-13,133
2017-02-12,113
2017-02-11,132
2017-02-10,134
2017-02-09,117
2017-02-08,115
2017-02-07,110
2017-02-06,94
2017-02-05,90
2017-02-04,89
2017-02-03,126
2017-02-02,112
2017-02-01,102
2017-03-31,120
2017-03-30,120
2017-03-29,130
2017-03-28,80
2017-03-27,109
2017-03-26,96
2017-03-25,103
2017-03-24,103
2017-03-23,131
2017-03-22,126
2017-03-21,159
2017-03-20,114
2017-03-19,127
2017-03-18,108
2017-03-17,124
2017-03-16,160
2017-03-15,112
2017-03-14,127
2017-03-13,111
2017-03-12,102
2017-03-11,79
2017-03-10,116
2017-03-09,107
2017-03-08,94
2017-03-07,105
2017-03-06,123
2017-03-05,109
2017-03-04,102
2017-03-03,106
2017-03-02,152
2017-03-01,125
2017-04-30,87
2017-04-29,91
2017-04-28,92
2017-04-27,99
2017-04-26,92
2017-04-25,91
2017-04-24,99
2017-04-23,123
2017-04-22,84
2017-04-21,115
2017-04-20,99
2017-04-19,125
2017-04-18,126
2017-04-17,111
2017-04-16,135
2017-04-15,127
2017-04-14,155
2017-04-13,146
2017-04-12,123
2017-04-11,123
2017-04-10,107
2017-04-09,67
2017-04-08,87
2017-04-07,131
2017-04-06,135
2017-04-05,140
2017-04-04,135
2017-04-03,110
2017-04-02,92
2017-04-01,101
2017-05-31,149
2017-05-30,122
2017-05-29,92
2017-05-28,121
2017-05-27,114
2017-05-26,160
2017-05-25,166
2017-05-24,130
2017-05-23,154
2017-05-22,109
2017-05-21,128
2017-05-20,100
2017-05-19,110
2017-05-18,92
2017-05-17,102
2017-05-16,107
2017-05-15,143
2017-05-14,94
2017-05-13,83
2017-05-12,105
2017-05-11,95
2017-05-10,111
2017-05-09,115
2017-05-08,137
2017-05-07,85
2017-05-06,105
2017-05-05,98
2017-05-04,119
2017-05-03,138
2017-05-02,147
2017-05-01,88
2017-06-30,118
2017-06-29,132
2017-06-28,125
2017-06-27,131
2017-06-26,119
2017-06-25,142
2017-06-24,136
2017-06-23,102
2017-06-22,102
2017-06-21,117
2017-06-20,97
2017-06-19,107
2017-06-18,122
2017-06-17,127
2017-06-16,154
2017-06-15,169
2017-06-14,155
2017-06-13,114
2017-06-12,117
2017-06-11,144
2017-06-10,85
2017-06-09,122
2017-06-08,135
2017-06-07,111
2017-06-06,133
2017-06-05,98
2017-06-04,80
2017-06-03,107
2017-06-02,134
2017-06-01,145
2017-07-31,118
2017-07-30,114
2017-07-29,109
2017-07-28,167
2017-07-27,129
2017-07-26,130
2017-07-25,127
2017-07-24,129
2017-07-23,119
2017-07-22,98
2017-07-21,102
2017-07-20,121
2017-07-19,119
2017-07-18,109
2017-07-17,96
2017-07-16,117
2017-07-15,90
2017-07-14,102
2017-07-13,99
2017-07-12,106
2017-07-11,147
2017-07-10,109
2017-07-09,114
2017-07-08,123
2017-07-07,115
2017-07-06,124
2017-07-05,118
2017-07-04,139
2017-07-03,149
2017-07-02,122
2017-07-01,122
2017-08-31,124
2017-08-30,103
2017-08-29,123
2017-08-28,116
2017-08-27,119
2017-08-26,124
2017-08-25,97
2017-08-24,115
2017-08-23,153
2017-08-22,113
2017-08-21,121
2017-08-20,147
2017-08-19,138
2017-08-18,185
2017-08-17,145
2017-08-16,140
2017-08-15,157
2017-08-14,131
2017-08-13,105
2017-08-12,130
2017-08-11,130
2017-08-10,171
2017-08-09,130
2017-08-08,153
2017-08-07,143
2017-08-06,107
2017-08-05,103
2017-08-04,149
2017-08-03,132
2017-08-02,133
2017-08-01,114
2017-09-30,130
2017-09-29,121
2017-09-28,124
2017-09-27,111
2017-09-26,132
2017-09-25,110
2017-09-24,160
2017-09-23,106
2017-09-22,120
2017-09-21,124
2017-09-20,109
2017-09-19,132
2017-09-18,107
2017-09-17,112
2017-09-16,115
2017-09-15,120
2017-09-14,135
2017-09-13,134
2017-09-12,125
2017-09-11,95
2017-09-10,127
2017-09-09,134
2017-09-08,129
2017-09-07,119
2017-09-06,101
2017-09-05,108
2017-09-04,82
2017-09-03,115
2017-09-02,145
2017-09-01,119
2017-10-31,121
2017-10-30,88
2017-10-29,115
2017-10-28,108
2017-10-27,113
2017-10-26,106
2017-10-25,104
2017-10-24,127
2017-10-23,109
2017-10-22,118
2017-10-21,90
2017-10-20,93
2017-10-19,101
2017-10-18,115
2017-10-17,104
2017-10-16,121
2017-10-15,126
2017-10-14,116
2017-10-13,146
2017-10-12,136
2017-10-11,99
2017-10-10,117
2017-10-09,99
2017-10-08,114
2017-10-07,111
2017-10-06,117
2017-10-05,117
2017-10-04,125
2017-10-03,109
2017-10-02,94
2017-10-01,99
2017-11-30,92
2017-11-29,105
2017-11-28,96
2017-11-27,89
2017-11-26,93
2017-11-25,102
2017-11-24,89
2017-11-23,67
2017-11-22,111
2017-11-21,99
2017-11-20,78
2017-11-19,105
2017-11-18,97
2017-11-17,99
2017-11-16,79
2017-11-15,89
2017-11-14,114
2017-11-13,89
2017-11-12,119
2017-11-11,68
2017-11-10,91
2017-11-09,107
2017-11-08,88
2017-11-07,93
2017-11-06,99
2017-11-05,108
2017-11-04,111
2017-11-03,92
2017-11-02,94
2017-11-01,105
2017-12-31,148
2017-12-30,117
2017-12-29,104
2017-12-28,104
2017-12-27,92
2017-12-26,90
2017-12-25,59
2017-12-24,80
